1.60000000E+03	4.17480000E+01	2.51980000E+05	8.92240000E-04	1.17370000E+03	2.50550000E+05	1.12080000E+03	
1.65000000E+03	4.30290000E+01	2.53700000E+05	8.96850000E-04	1.17900000E+03	2.52220000E+05	1.11500000E+03	
1.70000000E+03	4.42810000E+01	2.55390000E+05	9.01460000E-04	1.18420000E+03	2.53860000E+05	1.10930000E+03	
1.75000000E+03	4.55060000E+01	2.57050000E+05	9.06080000E-04	1.18930000E+03	2.55470000E+05	1.10370000E+03	
1.80000000E+03	4.67060000E+01	2.58690000E+05	9.10700000E-04	1.19430000E+03	2.57050000E+05	1.09810000E+03	
1.85000000E+03	4.78820000E+01	2.60310000E+05	9.15330000E-04	1.19920000E+03	2.58620000E+05	1.09250000E+03	
1.90000000E+03	4.90340000E+01	2.61900000E+05	9.19980000E-04	1.20400000E+03	2.60150000E+05	1.08700000E+03	
1.95000000E+03	5.01640000E+01	2.63470000E+05	9.24640000E-04	1.20870000E+03	2.61670000E+05	1.08150000E+03	
2.00000000E+03	5.12730000E+01	2.65030000E+05	9.29320000E-04	1.21340000E+03	2.63170000E+05	1.07610000E+03	
2.05000000E+03	5.23610000E+01	2.66560000E+05	9.34020000E-04	1.21790000E+03	2.64640000E+05	1.07060000E+03	
2.10000000E+03	5.34300000E+01	2.68070000E+05	9.38750000E-04	1.22240000E+03	2.66100000E+05	1.06520000E+03	
2.15000000E+03	5.44800000E+01	2.69570000E+05	9.43500000E-04	1.22690000E+03	2.67540000E+05	1.05990000E+03	
2.20000000E+03	5.55120000E+01	2.71050000E+05	9.48290000E-04	1.23120000E+03	2.68970000E+05	1.05450000E+03	
2.25000000E+03	5.65270000E+01	2.72520000E+05	9.53100000E-04	1.23560000E+03	2.70370000E+05	1.04920000E+03	
2.30000000E+03	5.75260000E+01	2.73970000E+05	9.57960000E-04	1.23980000E+03	2.71770000E+05	1.04390000E+03	
2.35000000E+03	5.85080000E+01	2.75410000E+05	9.62850000E-04	1.24400000E+03	2.73150000E+05	1.03860000E+03	
2.40000000E+03	5.94750000E+01	2.76830000E+05	9.67780000E-04	1.24820000E+03	2.74510000E+05	1.03330000E+03	
2.45000000E+03	6.04270000E+01	2.78250000E+05	9.72760000E-04	1.25230000E+03	2.75860000E+05	1.02800000E+03	
2.50000000E+03	6.13640000E+01	2.79650000E+05	9.77790000E-04	1.25630000E+03	2.77200000E+05	1.02270000E+03	
2.55000000E+03	6.22880000E+01	2.81040000E+05	9.82870000E-04	1.26030000E+03	2.78530000E+05	1.01740000E+03	
2.60000000E+03	6.31980000E+01	2.82420000E+05	9.88000000E-04	1.26430000E+03	2.79850000E+05	1.01210000E+03	
2.65000000E+03	6.40950000E+01	2.83790000E+05	9.93190000E-04	1.26820000E+03	2.81160000E+05	1.00690000E+03	
2.70000000E+03	6.49800000E+01	2.85150000E+05	9.98450000E-04	1.27210000E+03	2.82460000E+05	1.00160000E+03	
2.75000000E+03	6.58520000E+01	2.86500000E+05	1.00380000E-03	1.27590000E+03	2.83740000E+05	9.96250000E+02	
2.80000000E+03	6.67120000E+01	2.87850000E+05	1.00920000E-03	1.27970000E+03	2.85020000E+05	9.90930000E+02	
2.85000000E+03	6.75610000E+01	2.89190000E+05	1.01460000E-03	1.28350000E+03	2.86300000E+05	9.85590000E+02	
2.90000000E+03	6.83990000E+01	2.90520000E+05	1.02020000E-03	1.28730000E+03	2.87560000E+05	9.80230000E+02	
2.95000000E+03	6.92260000E+01	2.91840000E+05	1.02580000E-03	1.29100000E+03	2.88820000E+05	9.74860000E+02	
3.00000000E+03	7.00420000E+01	2.93160000E+05	1.03150000E-03	1.29470000E+03	2.90070000E+05	9.69460000E+02	
3.05000000E+03	7.08480000E+01	2.94480000E+05	1.03730000E-03	1.29840000E+03	2.91320000E+05	9.64030000E+02	
3.10000000E+03	7.16440000E+01	2.95790000E+05	1.04320000E-03	1.30200000E+03	2.92560000E+05	9.58570000E+02	
3.15000000E+03	7.24310000E+01	2.97100000E+05	1.04920000E-03	1.30570000E+03	2.93790000E+05	9.53080000E+02	
3.20000000E+03	7.32070000E+01	2.98400000E+05	1.05540000E-03	1.30930000E+03	2.95020000E+05	9.47550000E+02	
3.25000000E+03	7.39750000E+01	2.99700000E+05	1.06160000E-03	1.31290000E+03	2.96250000E+05	9.41980000E+02	
3.30000000E+03	7.47330000E+01	3.01000000E+05	1.06800000E-03	1.31650000E+03	2.97470000E+05	9.36360000E+02	
3.35000000E+03	7.54830000E+01	3.02290000E+05	1.07450000E-03	1.32000000E+03	2.98690000E+05	9.30700000E+02	
3.40000000E+03	7.62240000E+01	3.03590000E+05	1.08110000E-03	1.32360000E+03	2.99910000E+05	9.24980000E+02	
3.45000000E+03	7.69570000E+01	3.04890000E+05	1.08790000E-03	1.32710000E+03	3.01130000E+05	9.19210000E+02	
3.50000000E+03	7.76820000E+01	3.06180000E+05	1.09480000E-03	1.33070000E+03	3.02350000E+05	9.13370000E+02	
3.55000000E+03	7.83980000E+01	3.07480000E+05	1.10200000E-03	1.33420000E+03	3.03570000E+05	9.07460000E+02	
3.60000000E+03	7.91070000E+01	3.08780000E+05	1.10930000E-03	1.33780000E+03	3.04780000E+05	9.01480000E+02	
3.65000000E+03	7.98080000E+01	3.10080000E+05	1.11680000E-03	1.34130000E+03	3.06000000E+05	8.95430000E+02	
3.70000000E+03	8.05010000E+01	3.11390000E+05	1.12450000E-03	1.34480000E+03	3.07220000E+05	8.89280000E+02	
3.75000000E+03	8.11870000E+01	3.12700000E+05	1.13250000E-03	1.34840000E+03	3.08450000E+05	8.83040000E+02	
3.80000000E+03	8.18660000E+01	3.14010000E+05	1.14060000E-03	1.35190000E+03	3.09680000E+05	8.76700000E+02	
3.85000000E+03	8.25380000E+01	3.15330000E+05	1.14910000E-03	1.35550000E+03	3.10910000E+05	8.70240000E+02	
3.90000000E+03	8.32030000E+01	3.16660000E+05	1.15790000E-03	1.35900000E+03	3.12150000E+05	8.63670000E+02	
3.95000000E+03	8.38610000E+01	3.18000000E+05	1.16690000E-03	1.36260000E+03	3.13390000E+05	8.56960000E+02	
4.00000000E+03	8.45120000E+01	3.19350000E+05	1.17630000E-03	1.36620000E+03	3.14650000E+05	8.50110000E+02	
4.05000000E+03	8.51570000E+01	3.20710000E+05	1.18610000E-03	1.36990000E+03	3.15910000E+05	8.43100000E+02	
4.10000000E+03	8.57960000E+01	3.22090000E+05	1.19630000E-03	1.37360000E+03	3.17180000E+05	8.35910000E+02	
4.15000000E+03	8.64280000E+01	3.23480000E+05	1.20700000E-03	1.37730000E+03	3.18470000E+05	8.28520000E+02	
4.20000000E+03	8.70530000E+01	3.24890000E+05	1.21810000E-03	1.38100000E+03	3.19770000E+05	8.20930000E+02	
4.25000000E+03	8.76730000E+01	3.26320000E+05	1.22990000E-03	1.38480000E+03	3.21090000E+05	8.13090000E+02	
4.30000000E+03	8.82860000E+01	3.27780000E+05	1.24230000E-03	1.38870000E+03	3.22430000E+05	8.04980000E+02	
4.35000000E+03	8.88940000E+01	3.29260000E+05	1.25540000E-03	1.39260000E+03	3.23800000E+05	7.96570000E+02	
4.40000000E+03	8.94950000E+01	3.30770000E+05	1.26930000E-03	1.39660000E+03	3.25190000E+05	7.87820000E+02	
4.45000000E+03	9.00910000E+01	3.32330000E+05	1.28420000E-03	1.40070000E+03	3.26610000E+05	7.78680000E+02	
4.50000000E+03	9.06810000E+01	3.33930000E+05	1.30030000E-03	1.40490000E+03	3.28070000E+05	7.69080000E+02	
4.55000000E+03	9.12650000E+01	3.35580000E+05	1.31760000E-03	1.40930000E+03	3.29580000E+05	7.58940000E+02	
4.60000000E+03	9.18430000E+01	3.37290000E+05	1.33660000E-03	1.41380000E+03	3.31140000E+05	7.48170000E+02	
4.65000000E+03	9.24160000E+01	3.39080000E+05	1.35750000E-03	1.41850000E+03	3.32770000E+05	7.36630000E+02	
4.70000000E+03	9.29830000E+01	3.40980000E+05	1.38100000E-03	1.42350000E+03	3.34490000E+05	7.24120000E+02	
4.75000000E+03	9.35440000E+01	3.43000000E+05	1.40780000E-03	1.42880000E+03	3.36310000E+05	7.10350000E+02	
4.80000000E+03	9.40990000E+01	3.45210000E+05	1.43920000E-03	1.43470000E+03	3.38300000E+05	6.94850000E+02	
4.85000000E+03	9.46480000E+01	3.47700000E+05	1.47760000E-03	1.44130000E+03	3.40540000E+05	6.76780000E+02	
4.90000000E+03	9.51900000E+01	3.50680000E+05	1.52840000E-03	1.44910000E+03	3.43190000E+05	6.54280000E+02	
4.95000000E+03	9.57240000E+01	3.54830000E+05	1.60900000E-03	1.46020000E+03	3.46860000E+05	6.21520000E+02
