3.20000000E+03	1.96280000E-02	1.63390000E-05	1.73100000E+03	
3.25000000E+03	1.99260000E-02	1.64600000E-05	1.77240000E+03	
3.30000000E+03	2.02330000E-02	1.65830000E-05	1.81610000E+03	
3.35000000E+03	2.05500000E-02	1.67100000E-05	1.86240000E+03	
3.40000000E+03	2.08780000E-02	1.68400000E-05	1.91150000E+03	
3.45000000E+03	2.12180000E-02	1.69740000E-05	1.96380000E+03	
3.50000000E+03	2.15700000E-02	1.71120000E-05	2.01940000E+03	
3.55000000E+03	2.19350000E-02	1.72540000E-05	2.07890000E+03	
3.60000000E+03	2.23140000E-02	1.74000000E-05	2.14260000E+03	
3.65000000E+03	2.27090000E-02	1.75510000E-05	2.21100000E+03	
3.70000000E+03	2.31200000E-02	1.77060000E-05	2.28460000E+03	
3.75000000E+03	2.35490000E-02	1.78680000E-05	2.36410000E+03	
3.80000000E+03	2.39980000E-02	1.80340000E-05	2.45030000E+03	
3.85000000E+03	2.44670000E-02	1.82070000E-05	2.54400000E+03	
3.90000000E+03	2.49600000E-02	1.83870000E-05	2.64630000E+03	
3.95000000E+03	2.54770000E-02	1.85740000E-05	2.75850000E+03	
4.00000000E+03	2.60230000E-02	1.87680000E-05	2.88210000E+03	
4.05000000E+03	2.65990000E-02	1.89720000E-05	3.01890000E+03	
4.10000000E+03	2.72110000E-02	1.91840000E-05	3.17120000E+03	
4.15000000E+03	2.78610000E-02	1.94080000E-05	3.34190000E+03	
4.20000000E+03	2.85550000E-02	1.96420000E-05	3.53440000E+03	
4.25000000E+03	2.92990000E-02	1.98900000E-05	3.75320000E+03	
4.30000000E+03	3.01010000E-02	2.01520000E-05	4.00430000E+03	
4.35000000E+03	3.09710000E-02	2.04300000E-05	4.29530000E+03	
4.40000000E+03	3.19210000E-02	2.07270000E-05	4.63650000E+03	
4.45000000E+03	3.29670000E-02	2.10450000E-05	5.04210000E+03	
4.50000000E+03	3.41290000E-02	2.13880000E-05	5.53220000E+03	
4.55000000E+03	3.54370000E-02	2.17620000E-05	6.13620000E+03	
4.60000000E+03	3.69320000E-02	2.21710000E-05	6.89870000E+03	
4.65000000E+03	3.86740000E-02	2.26250000E-05	7.89110000E+03	
4.70000000E+03	4.07550000E-02	2.31360000E-05	9.23470000E+03	
4.75000000E+03	4.33310000E-02	2.37230000E-05	1.11540000E+04	
4.80000000E+03	4.66890000E-02	2.44150000E-05	1.41170000E+04
