1.00000000E+02	-1.01090000E+02	1.43740000E-01	9.18280000E-04	1.06120000E+03	
1.00000000E+02	-9.60910000E+01	1.41040000E-01	8.25250000E-04	1.06100000E+03	
1.00000000E+02	-9.10910000E+01	1.38380000E-01	7.46530000E-04	1.06110000E+03	
1.00000000E+02	-8.60910000E+01	1.35760000E-01	6.79280000E-04	1.06140000E+03	
1.00000000E+02	-8.10910000E+01	1.33170000E-01	6.21310000E-04	1.06210000E+03	
1.00000000E+02	-7.60910000E+01	1.30620000E-01	5.70920000E-04	1.06320000E+03	
1.00000000E+02	-7.10910000E+01	1.28100000E-01	5.26790000E-04	1.06490000E+03	
1.00000000E+02	-6.60910000E+01	1.25600000E-01	4.87850000E-04	1.06720000E+03	
1.00000000E+02	-6.10910000E+01	1.23140000E-01	4.53270000E-04	1.07020000E+03	
1.00000000E+02	-5.60910000E+01	1.20700000E-01	4.22370000E-04	1.07380000E+03	
1.00000000E+02	-5.10910000E+01	1.18280000E-01	3.94590000E-04	1.07810000E+03	
1.00000000E+02	-4.60910000E+01	1.15880000E-01	3.69480000E-04	1.08330000E+03	
1.00000000E+02	-4.11010000E+01	1.13510000E-01	3.46700000E-04	1.08910000E+03	
1.10000000E+02	-1.04040000E+02	1.45360000E-01	9.81470000E-04	1.06130000E+03	
1.10000000E+02	-9.90420000E+01	1.42630000E-01	8.78260000E-04	1.06110000E+03	
1.10000000E+02	-9.40420000E+01	1.39950000E-01	7.91490000E-04	1.06100000E+03	
1.10000000E+02	-8.90420000E+01	1.37310000E-01	7.17770000E-04	1.06110000E+03	
1.10000000E+02	-8.40420000E+01	1.34700000E-01	6.54560000E-04	1.06160000E+03	
1.10000000E+02	-7.90420000E+01	1.32130000E-01	5.99870000E-04	1.06250000E+03	
1.10000000E+02	-7.40420000E+01	1.29590000E-01	5.52180000E-04	1.06380000E+03	
1.10000000E+02	-6.90420000E+01	1.27080000E-01	5.10290000E-04	1.06580000E+03	
1.10000000E+02	-6.40420000E+01	1.24590000E-01	4.73230000E-04	1.06830000E+03	
1.10000000E+02	-5.90420000E+01	1.22140000E-01	4.40230000E-04	1.07150000E+03	
1.10000000E+02	-5.40420000E+01	1.19710000E-01	4.10670000E-04	1.07550000E+03	
1.10000000E+02	-4.90420000E+01	1.17300000E-01	3.84030000E-04	1.08010000E+03	
1.10000000E+02	-4.40420000E+01	1.14910000E-01	3.59900000E-04	1.08560000E+03	
1.10000000E+02	-3.90520000E+01	1.12540000E-01	3.37960000E-04	1.09180000E+03	
1.20000000E+02	-1.02140000E+02	1.44320000E-01	9.39970000E-04	1.06120000E+03	
1.20000000E+02	-9.71350000E+01	1.41610000E-01	8.43490000E-04	1.06100000E+03	
1.20000000E+02	-9.21350000E+01	1.38940000E-01	7.62040000E-04	1.06100000E+03	
1.20000000E+02	-8.71350000E+01	1.36310000E-01	6.92590000E-04	1.06130000E+03	
1.20000000E+02	-8.21350000E+01	1.33720000E-01	6.32820000E-04	1.06190000E+03	
1.20000000E+02	-7.71350000E+01	1.31160000E-01	5.80970000E-04	1.06290000E+03	
1.20000000E+02	-7.21350000E+01	1.28630000E-01	5.35610000E-04	1.06450000E+03	
1.20000000E+02	-6.71350000E+01	1.26130000E-01	4.95660000E-04	1.06670000E+03	
1.20000000E+02	-6.21350000E+01	1.23660000E-01	4.60230000E-04	1.06950000E+03	
1.20000000E+02	-5.71350000E+01	1.21210000E-01	4.28610000E-04	1.07290000E+03	
1.20000000E+02	-5.21350000E+01	1.18790000E-01	4.00220000E-04	1.07710000E+03	
1.20000000E+02	-4.71350000E+01	1.16390000E-01	3.74580000E-04	1.08210000E+03	
1.20000000E+02	-4.21350000E+01	1.14000000E-01	3.51310000E-04	1.08780000E+03	
1.20000000E+02	-3.71450000E+01	1.11640000E-01	3.30110000E-04	1.09430000E+03	
1.30000000E+02	-1.00350000E+02	1.43350000E-01	9.03610000E-04	1.06110000E+03	
1.30000000E+02	-9.53490000E+01	1.40650000E-01	8.12900000E-04	1.06100000E+03	
1.30000000E+02	-9.03490000E+01	1.38000000E-01	7.36030000E-04	1.06110000E+03	
1.30000000E+02	-8.53490000E+01	1.35380000E-01	6.70270000E-04	1.06140000E+03	
