3.71570000E+00	-1.20000000E+02	1.87470000E-01	1.85910000E-03	1.38090000E+03	
3.71570000E+00	-1.15000000E+02	1.84760000E-01	1.61470000E-03	1.36900000E+03	
3.71570000E+00	-1.10000000E+02	1.81920000E-01	1.40830000E-03	1.36000000E+03	
3.71570000E+00	-1.05000000E+02	1.78970000E-01	1.23330000E-03	1.35340000E+03	
3.71570000E+00	-1.03000000E+02	1.77760000E-01	1.17090000E-03	1.35130000E+03	
4.06670000E+00	-1.19000000E+02	1.86940000E-01	1.80680000E-03	1.37820000E+03	
4.06670000E+00	-1.14000000E+02	1.84200000E-01	1.57060000E-03	1.36700000E+03	
4.06670000E+00	-1.09000000E+02	1.81340000E-01	1.37100000E-03	1.35850000E+03	
4.06670000E+00	-1.04000000E+02	1.78370000E-01	1.20160000E-03	1.35230000E+03	
4.06670000E+00	-1.00000000E+02	1.75920000E-01	1.08440000E-03	1.34870000E+03	
4.44540000E+00	-1.18000000E+02	1.86400000E-01	1.75630000E-03	1.37570000E+03	
4.44540000E+00	-1.13000000E+02	1.83640000E-01	1.52800000E-03	1.36510000E+03	
4.44540000E+00	-1.08000000E+02	1.80750000E-01	1.33490000E-03	1.35710000E+03	
4.44540000E+00	-1.03000000E+02	1.77760000E-01	1.17090000E-03	1.35130000E+03	
4.44540000E+00	-9.80100000E+01	1.74690000E-01	1.03140000E-03	1.34740000E+03	
4.85370000E+00	-1.17000000E+02	1.85860000E-01	1.70750000E-03	1.37340000E+03	
4.85370000E+00	-1.12000000E+02	1.83070000E-01	1.48680000E-03	1.36330000E+03	
4.85370000E+00	-1.07000000E+02	1.80160000E-01	1.29990000E-03	1.35580000E+03	
4.85370000E+00	-1.02000000E+02	1.77150000E-01	1.14110000E-03	1.35040000E+03	
4.85370000E+00	-9.70100000E+01	1.74060000E-01	1.00600000E-03	1.34680000E+03	
5.29330000E+00	-1.16000000E+02	1.85310000E-01	1.66030000E-03	1.37110000E+03	
5.29330000E+00	-1.11000000E+02	1.82500000E-01	1.44690000E-03	1.36160000E+03	
5.29330000E+00	-1.06000000E+02	1.79570000E-01	1.26610000E-03	1.35450000E+03	
5.29330000E+00	-1.01000000E+02	1.76540000E-01	1.11230000E-03	1.34950000E+03	
5.29330000E+00	-9.60100000E+01	1.73430000E-01	9.81370000E-04	1.34630000E+03	
5.76600000E+00	-1.20000000E+02	1.87470000E-01	1.85910000E-03	1.38090000E+03	
5.76600000E+00	-1.15000000E+02	1.84760000E-01	1.61470000E-03	1.36900000E+03	
5.76600000E+00	-1.10000000E+02	1.81920000E-01	1.40830000E-03	1.36000000E+03	
5.76600000E+00	-1.05000000E+02	1.78970000E-01	1.23330000E-03	1.35340000E+03	
5.76600000E+00	-1.00000000E+02	1.75920000E-01	1.08440000E-03	1.34870000E+03	
5.76600000E+00	-9.50100000E+01	1.72800000E-01	9.57490000E-04	1.34580000E+03	
6.27400000E+00	-1.19000000E+02	1.86940000E-01	1.80680000E-03	1.37820000E+03	
6.27400000E+00	-1.14000000E+02	1.84200000E-01	1.57060000E-03	1.36700000E+03	
6.27400000E+00	-1.09000000E+02	1.81340000E-01	1.37100000E-03	1.35850000E+03	
6.27400000E+00	-1.04000000E+02	1.78370000E-01	1.20160000E-03	1.35230000E+03	
6.27400000E+00	-9.90000000E+01	1.75300000E-01	1.05740000E-03	1.34800000E+03	
6.27400000E+00	-9.40100000E+01	1.72160000E-01	9.34350000E-04	1.34540000E+03	
6.81910000E+00	-1.18000000E+02	1.86400000E-01	1.75630000E-03	1.37570000E+03	
6.81910000E+00	-1.13000000E+02	1.83640000E-01	1.52800000E-03	1.36510000E+03	
