1.067100000E+00	1.201000000E+02	5.262700000E+05	3.554200000E+01	2.710800000E+03	4.883400000E+05	2.813500000E-02
1.067100000E+00	1.251000000E+02	5.311600000E+05	3.599400000E+01	2.723200000E+03	4.927500000E+05	2.778200000E-02
1.067100000E+00	1.301000000E+02	5.360800000E+05	3.644600000E+01	2.735400000E+03	4.971800000E+05	2.743800000E-02
1.067100000E+00	1.351000000E+02	5.410400000E+05	3.689800000E+01	2.747700000E+03	5.016600000E+05	2.710100000E-02
1.067100000E+00	1.401000000E+02	5.460300000E+05	3.735000000E+01	2.759800000E+03	5.061800000E+05	2.677300000E-02
1.067100000E+00	1.451000000E+02	5.510700000E+05	3.780200000E+01	2.771900000E+03	5.107300000E+05	2.645300000E-02
1.067100000E+00	1.501000000E+02	5.561400000E+05	3.825400000E+01	2.784000000E+03	5.153200000E+05	2.614100000E-02
1.067100000E+00	1.551000000E+02	5.612500000E+05	3.870600000E+01	2.796000000E+03	5.199500000E+05	2.583600000E-02
1.067100000E+00	1.601000000E+02	5.664000000E+05	3.915800000E+01	2.807900000E+03	5.246100000E+05	2.553700000E-02
1.067100000E+00	1.651000000E+02	5.715800000E+05	3.961000000E+01	2.819800000E+03	5.293100000E+05	2.524600000E-02
1.067100000E+00	1.701000000E+02	5.768000000E+05	4.006200000E+01	2.831700000E+03	5.340500000E+05	2.496100000E-02
1.067100000E+00	1.751000000E+02	5.820600000E+05	4.051400000E+01	2.843500000E+03	5.388200000E+05	2.468300000E-02
1.184200000E+00	-9.890000000E+01	3.522200000E+05	1.416600000E+01	2.073700000E+03	3.354400000E+05	7.059200000E-02
1.184200000E+00	-9.390000000E+01	3.553000000E+05	1.457600000E+01	2.091200000E+03	3.380400000E+05	6.860500000E-02
1.184200000E+00	-8.890000000E+01	3.584200000E+05	1.498600000E+01	2.108400000E+03	3.406700000E+05	6.672900000E-02
1.184200000E+00	-8.390000000E+01	3.615800000E+05	1.539500000E+01	2.125300000E+03	3.433500000E+05	6.495500000E-02
