9.470300000E+01	9.203900000E-03	1.001300000E-05	7.814100000E+02	1.714300000E-02
9.949700000E+01	9.270500000E-03	1.005800000E-05	7.851500000E+02	1.697800000E-02
1.044800000E+02	9.337200000E-03	1.010300000E-05	7.889300000E+02	1.681300000E-02
1.096600000E+02	9.404200000E-03	1.014900000E-05	7.927400000E+02	1.664900000E-02
1.150400000E+02	9.471400000E-03	1.019400000E-05	7.966000000E+02	1.648500000E-02
1.206300000E+02	9.538700000E-03	1.024000000E-05	8.005000000E+02	1.632100000E-02
1.264300000E+02	9.606200000E-03	1.028500000E-05	8.044400000E+02	1.615700000E-02
1.324500000E+02	9.674000000E-03	1.033100000E-05	8.084200000E+02	1.599400000E-02
1.386900000E+02	9.742000000E-03	1.037600000E-05	8.124400000E+02	1.583100000E-02
1.451600000E+02	9.810100000E-03	1.042200000E-05	8.165100000E+02	1.566800000E-02
1.518700000E+02	9.878500000E-03	1.046800000E-05	8.206200000E+02	1.550500000E-02
1.588100000E+02	9.947100000E-03	1.051300000E-05	8.247700000E+02	1.534300000E-02
1.660100000E+02	1.001600000E-02	1.055900000E-05	8.289700000E+02	1.518100000E-02
1.734500000E+02	1.008500000E-02	1.060500000E-05	8.332200000E+02	1.501900000E-02
1.811600000E+02	1.015400000E-02	1.065100000E-05	8.375000000E+02	1.485700000E-02
1.891300000E+02	1.022400000E-02	1.069700000E-05	8.418400000E+02	1.469600000E-02
1.973700000E+02	1.029300000E-02	1.074300000E-05	8.462200000E+02	1.453500000E-02
2.058900000E+02	1.036300000E-02	1.078900000E-05	8.506600000E+02	1.437400000E-02
2.146900000E+02	1.043400000E-02	1.083500000E-05	8.551400000E+02	1.421400000E-02
2.237900000E+02	1.050400000E-02	1.088100000E-05	8.596600000E+02	1.405300000E-02
2.331800000E+02	1.057500000E-02	1.092800000E-05	8.642500000E+02	1.389400000E-02
2.428700000E+02	1.064600000E-02	1.097400000E-05	8.688800000E+02	1.373400000E-02
2.528700000E+02	1.071700000E-02	1.102000000E-05	8.735600000E+02	1.357400000E-02
2.631900000E+02	1.078800000E-02	1.106600000E-05	8.783000000E+02	1.341500000E-02
2.738400000E+02	1.086000000E-02	1.111200000E-05	8.830900000E+02	1.325700000E-02
2.848100000E+02	1.093200000E-02	1.115900000E-05	8.879400000E+02	1.309800000E-02
2.961200000E+02	1.100400000E-02	1.120500000E-05	8.928500000E+02	1.294000000E-02
3.077800000E+02	1.107700000E-02	1.125100000E-05	8.978100000E+02	1.278200000E-02
3.197800000E+02	1.115000000E-02	1.129700000E-05	9.028300000E+02	1.262500000E-02
