1.318300000E+02	1.212600000E-01	3.673600000E-04	1.321500000E+03	1.686100000E-02
1.379300000E+02	1.206900000E-01	3.615500000E-04	1.323200000E+03	1.669100000E-02
1.442600000E+02	1.201300000E-01	3.558700000E-04	1.324900000E+03	1.652100000E-02
1.508100000E+02	1.195600000E-01	3.503100000E-04	1.326700000E+03	1.635200000E-02
1.575900000E+02	1.189900000E-01	3.448700000E-04	1.328500000E+03	1.618300000E-02
1.646100000E+02	1.184200000E-01	3.395500000E-04	1.330400000E+03	1.601400000E-02
1.718600000E+02	1.178600000E-01	3.343500000E-04	1.332300000E+03	1.584600000E-02
1.793700000E+02	1.173000000E-01	3.292500000E-04	1.334200000E+03	1.567800000E-02
1.871300000E+02	1.167300000E-01	3.242600000E-04	1.336200000E+03	1.551000000E-02
1.951500000E+02	1.161700000E-01	3.193800000E-04	1.338200000E+03	1.534300000E-02
2.034300000E+02	1.156100000E-01	3.145900000E-04	1.340200000E+03	1.517600000E-02
2.119800000E+02	1.150500000E-01	3.099100000E-04	1.342300000E+03	1.501000000E-02
2.208100000E+02	1.144900000E-01	3.053200000E-04	1.344400000E+03	1.484400000E-02
2.299200000E+02	1.139400000E-01	3.008200000E-04	1.346600000E+03	1.467800000E-02
2.393200000E+02	1.133800000E-01	2.964100000E-04	1.348800000E+03	1.451200000E-02
2.490200000E+02	1.128200000E-01	2.920900000E-04	1.351000000E+03	1.434700000E-02
2.590100000E+02	1.122700000E-01	2.878600000E-04	1.353300000E+03	1.418300000E-02
2.693200000E+02	1.117200000E-01	2.837000000E-04	1.355600000E+03	1.401900000E-02
2.799300000E+02	1.111700000E-01	2.796300000E-04	1.358000000E+03	1.385500000E-02
2.908600000E+02	1.106200000E-01	2.756400000E-04	1.360400000E+03	1.369100000E-02
3.021200000E+02	1.100700000E-01	2.717200000E-04	1.362900000E+03	1.352800000E-02
3.137100000E+02	1.095200000E-01	2.678700000E-04	1.365400000E+03	1.336600000E-02
3.256400000E+02	1.089700000E-01	2.641000000E-04	1.367900000E+03	1.320300000E-02
3.379200000E+02	1.084200000E-01	2.604000000E-04	1.370600000E+03	1.304200000E-02
3.505400000E+02	1.078800000E-01	2.567600000E-04	1.373200000E+03	1.288000000E-02
3.635200000E+02	1.073400000E-01	2.532000000E-04	1.375900000E+03	1.271900000E-02
3.768700000E+02	1.067900000E-01	2.496900000E-04	1.378700000E+03	1.255900000E-02
