5.09120000E+01	-6.39900000E+01	8.30440000E-03	9.30240000E-06	7.50450000E+02	
5.09120000E+01	-5.89900000E+01	8.53540000E-03	9.53040000E-06	7.41940000E+02	
5.09120000E+01	-5.39900000E+01	8.77400000E-03	9.75850000E-06	7.38530000E+02	
5.09120000E+01	-4.89900000E+01	9.02000000E-03	9.98670000E-06	7.38050000E+02	
5.09120000E+01	-4.39900000E+01	9.27340000E-03	1.02150000E-05	7.39400000E+02	
5.09120000E+01	-3.89900000E+01	9.53420000E-03	1.04430000E-05	7.41980000E+02	
5.09120000E+01	-3.39900000E+01	9.80230000E-03	1.06710000E-05	7.45420000E+02	
5.09120000E+01	-2.89900000E+01	1.00780000E-02	1.08990000E-05	7.49530000E+02	
5.09120000E+01	-2.39900000E+01	1.03610000E-02	1.11270000E-05	7.54160000E+02	
5.09120000E+01	-1.89900000E+01	1.06510000E-02	1.13540000E-05	7.59220000E+02	
5.09120000E+01	-1.39900000E+01	1.09480000E-02	1.15810000E-05	7.64630000E+02	
5.09120000E+01	-8.99000000E+00	1.12530000E-02	1.18080000E-05	7.70350000E+02	
5.09120000E+01	-3.99000000E+00	1.15660000E-02	1.20340000E-05	7.76320000E+02	
5.09120000E+01	1.01000000E+00	1.18850000E-02	1.22590000E-05	7.82510000E+02	
5.09120000E+01	6.01000000E+00	1.22120000E-02	1.24840000E-05	7.88900000E+02	
5.09120000E+01	1.10100000E+01	1.25460000E-02	1.27090000E-05	7.95450000E+02	
5.09120000E+01	1.60100000E+01	1.28880000E-02	1.29330000E-05	8.02150000E+02	
5.09120000E+01	2.10100000E+01	1.32370000E-02	1.31560000E-05	8.08970000E+02	
5.09120000E+01	2.60100000E+01	1.35930000E-02	1.33790000E-05	8.15910000E+02	
5.09120000E+01	3.10100000E+01	1.39570000E-02	1.36010000E-05	8.22940000E+02	
5.09120000E+01	3.60100000E+01	1.43280000E-02	1.38220000E-05	8.30040000E+02	
5.09120000E+01	4.10100000E+01	1.47060000E-02	1.40420000E-05	8.37220000E+02	
5.09120000E+01	4.60100000E+01	1.50910000E-02	1.42620000E-05	8.44450000E+02	
5.09120000E+01	5.10100000E+01	1.54840000E-02	1.44810000E-05	8.51740000E+02	
5.09120000E+01	5.60100000E+01	1.58840000E-02	1.46990000E-05	8.59060000E+02	
5.09120000E+01	6.10100000E+01	1.62920000E-02	1.49160000E-05	8.66410000E+02	
5.09120000E+01	6.60100000E+01	1.67070000E-02	1.51320000E-05	8.73780000E+02	
5.09120000E+01	7.10100000E+01	1.71290000E-02	1.53470000E-05	8.81170000E+02	
5.09120000E+01	7.60100000E+01	1.75580000E-02	1.55620000E-05	8.88560000E+02	
5.09120000E+01	8.10100000E+01	1.79950000E-02	1.57750000E-05	8.95960000E+02	
5.09120000E+01	8.60100000E+01	1.84390000E-02	1.59880000E-05	9.03350000E+02	
5.09120000E+01	9.10100000E+01	1.88900000E-02	1.62000000E-05	9.10740000E+02	
5.09120000E+01	9.60100000E+01	1.93490000E-02	1.64110000E-05	9.18110000E+02	
5.09120000E+01	1.01010000E+02	1.98150000E-02	1.66210000E-05	9.25470000E+02	
5.09120000E+01	1.06010000E+02	2.02880000E-02	1.68300000E-05	9.32800000E+02	
5.09120000E+01	1.11010000E+02	2.07690000E-02	1.70380000E-05	9.40110000E+02	
5.09120000E+01	1.16010000E+02	2.12570000E-02	1.72450000E-05	9.47380000E+02	
5.09120000E+01	1.21010000E+02	2.17520000E-02	1.74510000E-05	9.54630000E+02	
5.09120000E+01	1.26010000E+02	2.22540000E-02	1.76560000E-05	9.61840000E+02	
5.09120000E+01	1.31010000E+02	2.27640000E-02	1.78610000E-05	9.69010000E+02	
5.09120000E+01	1.36010000E+02	2.32810000E-02	1.80640000E-05	9.76140000E+02	
5.09120000E+01	1.41010000E+02	2.38050000E-02	1.82670000E-05	9.83220000E+02	
5.09120000E+01	1.46010000E+02	2.43370000E-02	1.84680000E-05	9.90260000E+02	
5.09120000E+01	1.51010000E+02	2.48760000E-02	1.86690000E-05	9.97250000E+02	
5.09120000E+01	1.56010000E+02	2.54220000E-02	1.88690000E-05	1.00420000E+03	
5.09120000E+01	1.61010000E+02	2.59750000E-02	1.90680000E-05	1.01110000E+03	
5.09120000E+01	1.66010000E+02	2.65360000E-02	1.92660000E-05	1.01790000E+03	
5.09120000E+01	1.71010000E+02	2.71040000E-02	1.94630000E-05	1.02470000E+03	
5.09120000E+01	1.76010000E+02	2.76790000E-02	1.96590000E-05	1.03140000E+03	
5.09120000E+01	1.81010000E+02	2.82620000E-02	1.98540000E-05	1.03810000E+03	
5.39530000E+01	-6.29900000E+01	8.35030000E-03	9.34980000E-06	7.54580000E+02	
5.39530000E+01	-5.79900000E+01	8.58280000E-03	9.57770000E-06	7.45510000E+02	
5.39530000E+01	-5.29900000E+01	8.82280000E-03	9.80580000E-06	7.41730000E+02	
5.39530000E+01	-4.79900000E+01	9.07030000E-03	1.00340000E-05	7.41000000E+02	
5.39530000E+01	-4.29900000E+01	9.32510000E-03	1.02620000E-05	7.42160000E+02	
5.39530000E+01	-3.79900000E+01	9.58730000E-03	1.04900000E-05	7.44580000E+02	
5.39530000E+01	-3.29900000E+01	9.85690000E-03	1.07180000E-05	7.47910000E+02	
5.39530000E+01	-2.79900000E+01	1.01340000E-02	1.09460000E-05	7.51920000E+02	
5.39530000E+01	-2.29900000E+01	1.04180000E-02	1.11740000E-05	7.56470000E+02	
5.39530000E+01	-1.79900000E+01	1.07100000E-02	1.14010000E-05	7.61460000E+02	
